user_id,order_id,loan_date,period,due_date,repay_time
uid_181,oid_185,2021-02-10,1,2021-03-10,2021-03-10 00:00:00
uid_181,oid_185,2021-02-10,8,2021-10-10,2021-10-10 00:00:00
uid_181,oid_185,2021-02-10,12,2022-02-10,2022-02-10 00:00:00
uid_181,oid_185,2021-02-10,10,2021-12-10,2021-12-10 00:00:00
uid_181,oid_185,2021-02-10,9,2021-11-10,2021-11-10 00:00:00
uid_181,oid_185,2021-02-10,2,2021-04-10,2021-04-10 00:00:00
uid_181,oid_185,2021-02-10,4,2021-06-10,2021-06-10 00:00:00
uid_182,oid_186,2021-02-10,11,2022-01-10,2022-01-10 00:00:00
uid_182,oid_186,2021-02-10,7,2021-09-10,2021-09-10 00:00:00
uid_182,oid_186,2021-02-10,10,2021-12-10,2021-12-25 00:00:00
uid_182,oid_186,2021-02-10,1,2021-03-10,2021-03-10 00:00:00
uid_182,oid_186,2021-02-10,9,2021-11-10,2021-12-25 00:00:00
uid_182,oid_186,2021-02-10,2,2021-04-10,2021-04-09 00:00:00
uid_182,oid_186,2021-02-10,8,2021-10-10,2021-10-10 00:00:00
uid_182,oid_186,2021-02-10,6,2021-08-10,2021-08-10 00:00:00
uid_182,oid_186,2021-02-10,12,2022-02-10,2022-02-10 00:00:00
uid_182,oid_186,2021-02-10,4,2021-06-10,2021-06-09 00:00:00
uid_182,oid_186,2021-02-10,3,2021-05-10,2021-05-07 00:00:00
uid_182,oid_186,2021-02-10,5,2021-07-10,2021-07-11 00:00:00
uid_183,oid_187,2021-02-10,7,2021-09-10,2021-09-09 00:00:00
uid_183,oid_187,2021-02-10,5,2021-07-10,2021-07-15 00:00:00
uid_183,oid_187,2021-02-10,10,2021-12-10,2021-12-13 00:00:00
uid_183,oid_187,2021-02-10,3,2021-05-10,2021-05-09 00:00:00
uid_183,oid_187,2021-02-10,9,2021-11-10,2021-11-22 00:00:00
uid_183,oid_187,2021-02-10,4,2021-06-10,2021-06-09 00:00:00
uid_183,oid_187,2021-02-10,11,2022-01-10,2022-01-05 00:00:00
uid_183,oid_187,2021-02-10,8,2021-10-10,2021-10-25 00:00:00
uid_183,oid_187,2021-02-10,12,2022-02-10,2022-01-22 00:00:00
uid_183,oid_187,2021-02-10,1,2021-03-10,2021-03-06 00:00:00
uid_183,oid_187,2021-02-10,6,2021-08-10,2021-08-14 00:00:00
uid_183,oid_187,2021-02-10,2,2021-04-10,2021-04-10 00:00:00
uid_184,oid_188,2021-02-11,7,2021-09-11,2021-09-11 00:00:00
uid_184,oid_188,2021-02-11,9,2021-11-11,2021-11-11 00:00:00
uid_184,oid_188,2021-02-11,5,2021-07-11,2021-07-11 00:00:00
uid_184,oid_188,2021-02-11,3,2021-05-11,2021-05-11 00:00:00
uid_184,oid_188,2021-02-11,6,2021-08-11,2021-08-11 00:00:00
uid_184,oid_188,2021-02-11,8,2021-10-11,2021-10-11 00:00:00
uid_184,oid_188,2021-02-11,11,2022-01-11,2022-01-10 00:00:00
uid_184,oid_188,2021-02-11,10,2021-12-11,2021-12-11 00:00:00
uid_184,oid_188,2021-02-11,1,2021-03-11,2021-03-09 00:00:00
uid_184,oid_188,2021-02-11,4,2021-06-11,2021-06-11 00:00:00
uid_184,oid_188,2021-02-11,12,2022-02-11,2022-02-11 00:00:00
uid_184,oid_188,2021-02-11,2,2021-04-11,2021-04-08 00:00:00
uid_185,oid_189,2021-02-11,8,2021-10-11,2021-10-11 00:00:00
uid_185,oid_189,2021-02-11,9,2021-11-11,2021-11-11 00:00:00
uid_185,oid_189,2021-02-11,2,2021-04-11,2021-04-10 00:00:00
uid_185,oid_189,2021-02-11,11,2022-01-11,2022-01-11 00:00:00
uid_185,oid_189,2021-02-11,10,2021-12-11,2021-12-11 00:00:00
uid_185,oid_189,2021-02-11,7,2021-09-11,2021-09-11 00:00:00
uid_185,oid_189,2021-02-11,1,2021-03-11,2021-03-11 00:00:00
uid_185,oid_189,2021-02-11,5,2021-07-11,2021-07-11 00:00:00
uid_185,oid_189,2021-02-11,4,2021-06-11,2021-06-10 00:00:00
uid_185,oid_189,2021-02-11,3,2021-05-11,2021-05-11 00:00:00
uid_185,oid_189,2021-02-11,6,2021-08-11,2021-08-11 00:00:00
uid_185,oid_189,2021-02-11,12,2022-02-11,2022-02-11 00:00:00
uid_186,oid_190,2021-02-11,9,2021-11-11,2021-11-15 00:00:00
uid_186,oid_190,2021-02-11,3,2021-05-11,2021-05-11 00:00:00
uid_186,oid_190,2021-02-11,12,2022-02-11,2022-02-15 00:00:00
uid_186,oid_190,2021-02-11,4,2021-06-11,2021-06-11 00:00:00
uid_186,oid_190,2021-02-11,11,2022-01-11,2022-01-14 00:00:00
uid_186,oid_190,2021-02-11,6,2021-08-11,2021-08-13 00:00:00
uid_186,oid_190,2021-02-11,8,2021-10-11,2021-10-11 00:00:00
uid_186,oid_190,2021-02-11,1,2021-03-11,2021-03-11 00:00:00
uid_186,oid_190,2021-02-11,5,2021-07-11,2021-07-11 00:00:00
uid_186,oid_190,2021-02-11,2,2021-04-11,2021-04-11 00:00:00
uid_186,oid_190,2021-02-11,10,2021-12-11,2021-12-15 00:00:00
uid_186,oid_190,2021-02-11,7,2021-09-11,2021-09-11 00:00:00
uid_187,oid_191,2021-02-11,7,2021-09-11,2021-09-11 00:00:00
uid_187,oid_191,2021-02-11,10,2021-12-11,2021-12-11 00:00:00
uid_187,oid_191,2021-02-11,11,2022-01-11,2022-01-11 00:00:00
uid_187,oid_191,2021-02-11,9,2021-11-11,2021-11-11 00:00:00
uid_187,oid_191,2021-02-11,4,2021-06-11,2021-06-11 00:00:00
uid_187,oid_191,2021-02-11,2,2021-04-11,2021-04-11 00:00:00
uid_187,oid_191,2021-02-11,1,2021-03-11,2021-03-10 00:00:00
uid_187,oid_191,2021-02-11,6,2021-08-11,2021-08-11 00:00:00
uid_187,oid_191,2021-02-11,3,2021-05-11,2021-05-11 00:00:00
uid_187,oid_191,2021-02-11,5,2021-07-11,2021-07-11 00:00:00
uid_187,oid_191,2021-02-11,8,2021-10-11,2021-10-11 00:00:00
uid_187,oid_191,2021-02-11,12,2022-02-11,2022-02-11 00:00:00
uid_188,oid_192,2021-02-11,2,2021-04-11,2021-03-15 00:00:00
uid_188,oid_192,2021-02-11,10,2021-12-11,
uid_188,oid_192,2021-02-11,1,2021-03-11,2021-02-24 00:00:00
uid_188,oid_192,2021-02-11,5,2021-07-11,
uid_188,oid_192,2021-02-11,11,2022-01-11,
uid_188,oid_192,2021-02-11,12,2022-02-11,
uid_188,oid_192,2021-02-11,7,2021-09-11,
uid_188,oid_192,2021-02-11,9,2021-11-11,
uid_188,oid_192,2021-02-11,8,2021-10-11,
uid_188,oid_192,2021-02-11,4,2021-06-11,2021-07-01 00:00:00
uid_188,oid_192,2021-02-11,3,2021-05-11,2021-05-15 00:00:00
uid_188,oid_192,2021-02-11,6,2021-08-11,
uid_189,oid_193,2021-02-11,3,2021-05-11,2021-05-08 00:00:00
uid_189,oid_193,2021-02-11,1,2021-03-11,2021-03-11 00:00:00
uid_189,oid_193,2021-02-11,7,2021-09-11,2021-09-30 00:00:00
uid_189,oid_193,2021-02-11,12,2022-02-11,2022-02-11 00:00:00
uid_189,oid_193,2021-02-11,6,2021-08-11,2021-08-13 00:00:00
uid_189,oid_193,2021-02-11,10,2021-12-11,2021-12-11 00:00:00
uid_189,oid_193,2021-02-11,5,2021-07-11,2021-07-16 00:00:00
uid_189,oid_193,2021-02-11,9,2021-11-11,2021-11-27 00:00:00
uid_189,oid_193,2021-02-11,8,2021-10-11,2021-10-16 00:00:00
uid_189,oid_193,2021-02-11,2,2021-04-11,2021-04-12 00:00:00
uid_189,oid_193,2021-02-11,4,2021-06-11,2021-06-24 00:00:00
uid_189,oid_193,2021-02-11,11,2022-01-11,2022-01-12 00:00:00
uid_190,oid_194,2021-02-11,4,2021-06-11,2021-06-11 00:00:00
uid_190,oid_194,2021-02-11,5,2021-07-11,2021-07-25 00:00:00
uid_190,oid_194,2021-02-11,6,2021-08-11,2021-08-15 00:00:00
uid_190,oid_194,2021-02-11,11,2022-01-11,2022-01-11 00:00:00
uid_190,oid_194,2021-02-11,8,2021-10-11,2021-10-21 00:00:00
uid_190,oid_194,2021-02-11,9,2021-11-11,2021-11-15 00:00:00
uid_190,oid_194,2021-02-11,3,2021-05-11,2021-05-27 00:00:00
uid_190,oid_194,2021-02-11,1,2021-03-11,2021-03-10 00:00:00
uid_190,oid_194,2021-02-11,10,2021-12-11,2021-12-21 00:00:00
uid_190,oid_194,2021-02-11,7,2021-09-11,2021-09-11 00:00:00
uid_190,oid_194,2021-02-11,12,2022-02-11,2022-02-07 00:00:00
uid_190,oid_194,2021-02-11,2,2021-04-11,2021-04-11 00:00:00
uid_191,oid_195,2021-02-11,12,2022-02-11,
uid_191,oid_195,2021-02-11,11,2022-01-11,
uid_191,oid_195,2021-02-11,1,2021-03-11,2021-03-11 00:00:00
uid_191,oid_195,2021-02-11,8,2021-10-11,2021-10-11 00:00:00
uid_191,oid_195,2021-02-11,3,2021-05-11,2021-05-11 00:00:00
uid_191,oid_195,2021-02-11,9,2021-11-11,
uid_191,oid_195,2021-02-11,4,2021-06-11,2021-06-11 00:00:00
uid_191,oid_195,2021-02-11,10,2021-12-11,
uid_191,oid_195,2021-02-11,5,2021-07-11,2021-07-12 00:00:00
uid_191,oid_195,2021-02-11,2,2021-04-11,2021-04-12 00:00:00
uid_191,oid_195,2021-02-11,6,2021-08-11,2021-08-11 00:00:00
uid_191,oid_195,2021-02-11,7,2021-09-11,2021-09-11 00:00:00
uid_192,oid_196,2021-02-11,2,2021-04-11,2021-04-10 00:00:00
uid_192,oid_196,2021-02-11,12,2022-02-11,
uid_192,oid_196,2021-02-11,10,2021-12-11,
uid_192,oid_196,2021-02-11,1,2021-03-11,2021-03-11 00:00:00
uid_192,oid_196,2021-02-11,6,2021-08-11,
uid_192,oid_196,2021-02-11,3,2021-05-11,
uid_192,oid_196,2021-02-11,5,2021-07-11,
uid_192,oid_196,2021-02-11,11,2022-01-11,
uid_192,oid_196,2021-02-11,4,2021-06-11,
uid_192,oid_196,2021-02-11,7,2021-09-11,
uid_192,oid_196,2021-02-11,8,2021-10-11,
uid_192,oid_196,2021-02-11,9,2021-11-11,
uid_192,oid_197,2021-02-11,3,2021-05-11,
uid_192,oid_197,2021-02-11,12,2022-02-11,
uid_192,oid_197,2021-02-11,8,2021-10-11,
uid_192,oid_197,2021-02-11,4,2021-06-11,
uid_192,oid_197,2021-02-11,11,2022-01-11,
uid_192,oid_197,2021-02-11,7,2021-09-11,
uid_192,oid_197,2021-02-11,10,2021-12-11,
uid_192,oid_197,2021-02-11,9,2021-11-11,
uid_192,oid_197,2021-02-11,1,2021-03-11,2021-03-11 00:00:00
uid_192,oid_197,2021-02-11,5,2021-07-11,
uid_192,oid_197,2021-02-11,2,2021-04-11,2021-04-10 00:00:00
uid_192,oid_197,2021-02-11,6,2021-08-11,
uid_193,oid_198,2021-02-11,5,2021-07-11,2021-07-14 00:00:00
uid_193,oid_198,2021-02-11,3,2021-05-11,2021-05-08 00:00:00
uid_193,oid_198,2021-02-11,8,2021-10-11,2021-09-23 00:00:00
uid_193,oid_198,2021-02-11,12,2022-02-11,2021-11-12 00:00:00
uid_193,oid_198,2021-02-11,11,2022-01-11,2021-11-12 00:00:00
uid_193,oid_198,2021-02-11,7,2021-09-11,2021-09-16 00:00:00
uid_193,oid_198,2021-02-11,4,2021-06-11,2021-06-10 00:00:00
uid_193,oid_198,2021-02-11,1,2021-03-11,2021-03-08 00:00:00
uid_193,oid_198,2021-02-11,2,2021-04-11,2021-04-10 00:00:00
uid_193,oid_198,2021-02-11,10,2021-12-11,2021-11-12 00:00:00
uid_193,oid_198,2021-02-11,9,2021-11-11,2021-10-21 00:00:00
uid_193,oid_198,2021-02-11,6,2021-08-11,2021-08-13 00:00:00
uid_194,oid_199,2021-02-11,12,2022-02-11,2021-12-10 00:00:00
uid_194,oid_199,2021-02-11,2,2021-04-11,2021-04-11 00:00:00
uid_194,oid_199,2021-02-11,5,2021-07-11,2021-07-13 00:00:00
uid_194,oid_199,2021-02-11,4,2021-06-11,2021-06-08 00:00:00
uid_194,oid_199,2021-02-11,11,2022-01-11,2021-12-10 00:00:00
uid_194,oid_199,2021-02-11,3,2021-05-11,2021-05-12 00:00:00
uid_194,oid_199,2021-02-11,7,2021-09-11,2021-09-11 00:00:00
uid_194,oid_199,2021-02-11,10,2021-12-11,2021-12-10 00:00:00
uid_194,oid_199,2021-02-11,9,2021-11-11,2021-11-11 00:00:00
uid_194,oid_199,2021-02-11,1,2021-03-11,2021-03-15 00:00:00
uid_194,oid_199,2021-02-11,6,2021-08-11,2021-08-11 00:00:00
uid_194,oid_199,2021-02-11,8,2021-10-11,2021-10-11 00:00:00
uid_195,oid_200,2021-02-11,9,2021-11-11,2021-11-08 00:00:00
uid_195,oid_200,2021-02-11,4,2021-06-11,2021-06-04 00:00:00
uid_195,oid_200,2021-02-11,10,2021-12-11,2021-12-01 00:00:00
uid_195,oid_200,2021-02-11,5,2021-07-11,2021-07-11 00:00:00
uid_195,oid_200,2021-02-11,3,2021-05-11,2021-05-11 00:00:00
uid_195,oid_200,2021-02-11,7,2021-09-11,2021-09-04 00:00:00
uid_195,oid_200,2021-02-11,2,2021-04-11,2021-04-08 00:00:00
uid_195,oid_200,2021-02-11,12,2022-02-11,2021-12-01 00:00:00
uid_195,oid_200,2021-02-11,11,2022-01-11,2021-12-01 00:00:00
uid_195,oid_200,2021-02-11,1,2021-03-11,2021-03-02 00:00:00
uid_195,oid_200,2021-02-11,8,2021-10-11,2021-10-08 00:00:00
uid_195,oid_200,2021-02-11,6,2021-08-11,2021-08-05 00:00:00
uid_196,oid_201,2021-02-11,4,2021-06-11,
uid_196,oid_201,2021-02-11,7,2021-09-11,
uid_196,oid_201,2021-02-11,5,2021-07-11,
uid_196,oid_201,2021-02-11,6,2021-08-11,
uid_196,oid_201,2021-02-11,3,2021-05-11,
uid_196,oid_201,2021-02-11,2,2021-04-11,
uid_196,oid_201,2021-02-11,10,2021-12-11,
uid_196,oid_201,2021-02-11,8,2021-10-11,
uid_196,oid_201,2021-02-11,12,2022-02-11,
uid_196,oid_201,2021-02-11,11,2022-01-11,
uid_196,oid_201,2021-02-11,9,2021-11-11,
uid_196,oid_201,2021-02-11,1,2021-03-11,2021-03-11 00:00:00
uid_197,oid_202,2021-02-11,10,2021-12-11,2021-12-10 00:00:00
uid_197,oid_202,2021-02-11,2,2021-04-11,2021-04-08 00:00:00
uid_197,oid_202,2021-02-11,7,2021-09-11,2021-09-10 00:00:00
uid_197,oid_202,2021-02-11,9,2021-11-11,2021-11-10 00:00:00
uid_197,oid_202,2021-02-11,1,2021-03-11,2021-03-10 00:00:00
uid_197,oid_202,2021-02-11,3,2021-05-11,2021-05-09 00:00:00
uid_197,oid_202,2021-02-11,4,2021-06-11,2021-06-10 00:00:00
uid_197,oid_202,2021-02-11,6,2021-08-11,2021-08-09 00:00:00
uid_197,oid_202,2021-02-11,12,2022-02-11,2022-02-09 00:00:00
uid_197,oid_202,2021-02-11,8,2021-10-11,2021-10-11 00:00:00
uid_197,oid_202,2021-02-11,5,2021-07-11,2021-07-09 00:00:00
uid_197,oid_202,2021-02-11,11,2022-01-11,2022-01-09 00:00:00
uid_198,oid_203,2021-02-11,5,2021-07-11,
uid_198,oid_203,2021-02-11,2,2021-04-11,2021-04-13 00:00:00
uid_198,oid_203,2021-02-11,3,2021-05-11,
uid_198,oid_203,2021-02-11,1,2021-03-11,2021-03-11 00:00:00
uid_198,oid_203,2021-02-11,6,2021-08-11,
uid_198,oid_203,2021-02-11,4,2021-06-11,
uid_198,oid_203,2021-02-11,8,2021-10-11,
uid_198,oid_203,2021-02-11,7,2021-09-11,
uid_198,oid_203,2021-02-11,10,2021-12-11,
uid_198,oid_203,2021-02-11,12,2022-02-11,
uid_198,oid_203,2021-02-11,11,2022-01-11,
uid_198,oid_203,2021-02-11,9,2021-11-11,
uid_199,oid_204,2021-02-11,3,2021-05-11,2021-05-03 00:00:00
uid_199,oid_204,2021-02-11,8,2021-10-11,2021-10-20 00:00:00
uid_199,oid_204,2021-02-11,4,2021-06-11,2021-06-11 00:00:00
uid_199,oid_204,2021-02-11,9,2021-11-11,2021-12-02 00:00:00
uid_199,oid_204,2021-02-11,11,2022-01-11,2022-01-20 00:00:00
uid_199,oid_204,2021-02-11,1,2021-03-11,2021-03-06 00:00:00
uid_199,oid_204,2021-02-11,10,2021-12-11,2021-12-05 00:00:00
uid_199,oid_204,2021-02-11,5,2021-07-11,2021-07-02 00:00:00
uid_199,oid_204,2021-02-11,2,2021-04-11,2021-04-12 00:00:00
uid_199,oid_204,2021-02-11,12,2022-02-11,2022-02-15 00:00:00
uid_199,oid_204,2021-02-11,6,2021-08-11,2021-08-11 00:00:00
uid_199,oid_204,2021-02-11,7,2021-09-11,2021-09-24 00:00:00
uid_200,oid_205,2021-02-11,3,2021-05-11,
uid_200,oid_205,2021-02-11,4,2021-06-11,
uid_200,oid_205,2021-02-11,9,2021-11-11,
uid_200,oid_205,2021-02-11,8,2021-10-11,
uid_200,oid_205,2021-02-11,7,2021-09-11,
uid_200,oid_205,2021-02-11,10,2021-12-11,
uid_200,oid_205,2021-02-11,12,2022-02-11,
uid_200,oid_205,2021-02-11,6,2021-08-11,
uid_200,oid_205,2021-02-11,5,2021-07-11,
uid_200,oid_205,2021-02-11,2,2021-04-11,
uid_200,oid_205,2021-02-11,1,2021-03-11,2021-03-11 00:00:00
uid_200,oid_205,2021-02-11,11,2022-01-11,
uid_201,oid_206,2021-02-12,4,2021-06-12,2021-06-04 00:00:00
uid_201,oid_206,2021-02-12,6,2021-08-12,2021-08-11 00:00:00
uid_201,oid_206,2021-02-12,2,2021-04-12,2021-04-05 00:00:00
uid_201,oid_206,2021-02-12,7,2021-09-12,2021-09-12 00:00:00
uid_201,oid_206,2021-02-12,12,2022-02-12,2022-02-09 00:00:00
uid_201,oid_206,2021-02-12,11,2022-01-12,2022-01-09 00:00:00
uid_201,oid_206,2021-02-12,1,2021-03-12,2021-03-07 00:00:00
uid_201,oid_206,2021-02-12,5,2021-07-12,2021-07-12 00:00:00
uid_201,oid_206,2021-02-12,10,2021-12-12,2021-12-11 00:00:00
uid_201,oid_206,2021-02-12,9,2021-11-12,2021-11-12 00:00:00
uid_201,oid_206,2021-02-12,3,2021-05-12,2021-05-11 00:00:00
uid_201,oid_206,2021-02-12,8,2021-10-12,2021-10-11 00:00:00
uid_202,oid_207,2021-02-12,1,2021-03-12,2021-03-16 00:00:00
uid_202,oid_207,2021-02-12,9,2021-11-12,
uid_202,oid_207,2021-02-12,8,2021-10-12,
uid_202,oid_207,2021-02-12,2,2021-04-12,
uid_202,oid_207,2021-02-12,4,2021-06-12,
uid_202,oid_207,2021-02-12,3,2021-05-12,
uid_202,oid_207,2021-02-12,6,2021-08-12,
uid_202,oid_207,2021-02-12,5,2021-07-12,
uid_202,oid_207,2021-02-12,7,2021-09-12,
uid_203,oid_208,2021-02-12,5,2021-07-12,2021-07-12 00:00:00
uid_203,oid_208,2021-02-12,2,2021-04-12,2021-04-12 00:00:00
uid_203,oid_208,2021-02-12,8,2021-10-12,2021-10-11 00:00:00
uid_203,oid_208,2021-02-12,6,2021-08-12,2021-08-12 00:00:00
uid_203,oid_208,2021-02-12,4,2021-06-12,2021-06-12 00:00:00
uid_203,oid_208,2021-02-12,1,2021-03-12,2021-03-12 00:00:00
uid_203,oid_208,2021-02-12,7,2021-09-12,2021-09-02 00:00:00
uid_203,oid_208,2021-02-12,9,2021-11-12,2021-11-11 00:00:00
uid_203,oid_208,2021-02-12,3,2021-05-12,2021-05-12 00:00:00
uid_204,oid_209,2021-02-12,2,2021-04-12,2021-04-09 00:00:00
uid_204,oid_209,2021-02-12,5,2021-07-12,2021-07-12 00:00:00
uid_204,oid_209,2021-02-12,4,2021-06-12,2021-06-12 00:00:00
uid_204,oid_209,2021-02-12,11,2022-01-12,2022-01-12 00:00:00
uid_204,oid_209,2021-02-12,3,2021-05-12,2021-05-12 00:00:00
uid_204,oid_209,2021-02-12,1,2021-03-12,2021-03-07 00:00:00
uid_204,oid_209,2021-02-12,10,2021-12-12,2021-12-12 00:00:00
uid_204,oid_209,2021-02-12,9,2021-11-12,2021-11-12 00:00:00
uid_204,oid_209,2021-02-12,7,2021-09-12,2021-09-13 00:00:00
uid_204,oid_209,2021-02-12,8,2021-10-12,2021-10-04 00:00:00
uid_204,oid_209,2021-02-12,12,2022-02-12,2022-02-12 00:00:00
uid_204,oid_209,2021-02-12,6,2021-08-12,2021-08-12 00:00:00
uid_205,oid_210,2021-02-12,5,2021-07-12,2021-07-13 00:00:00
uid_205,oid_210,2021-02-12,7,2021-09-12,2021-09-12 00:00:00
uid_205,oid_210,2021-02-12,12,2022-02-12,2022-02-12 00:00:00
uid_205,oid_210,2021-02-12,11,2022-01-12,2022-01-13 00:00:00
uid_205,oid_210,2021-02-12,1,2021-03-12,2021-03-12 00:00:00
uid_205,oid_210,2021-02-12,4,2021-06-12,2021-06-12 00:00:00
uid_205,oid_210,2021-02-12,2,2021-04-12,2021-04-13 00:00:00
uid_205,oid_210,2021-02-12,3,2021-05-12,2021-05-13 00:00:00
uid_205,oid_210,2021-02-12,6,2021-08-12,2021-08-12 00:00:00
uid_205,oid_210,2021-02-12,9,2021-11-12,2021-11-12 00:00:00
uid_205,oid_210,2021-02-12,10,2021-12-12,2021-12-28 00:00:00
uid_205,oid_210,2021-02-12,8,2021-10-12,2021-10-10 00:00:00
uid_206,oid_211,2021-02-12,11,2022-01-12,2022-01-12 00:00:00
uid_206,oid_211,2021-02-12,9,2021-11-12,2021-11-12 00:00:00
uid_206,oid_211,2021-02-12,3,2021-05-12,2021-05-12 00:00:00
uid_206,oid_211,2021-02-12,8,2021-10-12,2021-10-12 00:00:00
uid_206,oid_211,2021-02-12,1,2021-03-12,2021-03-12 00:00:00
uid_206,oid_211,2021-02-12,6,2021-08-12,2021-08-12 00:00:00
uid_206,oid_211,2021-02-12,5,2021-07-12,2021-07-12 00:00:00
uid_206,oid_211,2021-02-12,12,2022-02-12,2022-02-12 00:00:00
uid_206,oid_211,2021-02-12,7,2021-09-12,2021-09-12 00:00:00
uid_206,oid_211,2021-02-12,4,2021-06-12,2021-06-12 00:00:00
uid_206,oid_211,2021-02-12,10,2021-12-12,2021-12-12 00:00:00
uid_206,oid_211,2021-02-12,2,2021-04-12,2021-04-12 00:00:00
uid_207,oid_212,2021-02-12,2,2021-04-12,2021-04-12 00:00:00
uid_207,oid_212,2021-02-12,10,2021-12-12,2021-12-31 00:00:00
uid_207,oid_212,2021-02-12,12,2022-02-12,2022-02-12 00:00:00
uid_207,oid_212,2021-02-12,1,2021-03-12,2021-03-12 00:00:00
uid_207,oid_212,2021-02-12,8,2021-10-12,2021-10-12 00:00:00
uid_207,oid_212,2021-02-12,3,2021-05-12,2021-05-12 00:00:00
uid_207,oid_212,2021-02-12,7,2021-09-12,2021-09-12 00:00:00
uid_207,oid_212,2021-02-12,4,2021-06-12,2021-06-21 00:00:00
uid_207,oid_212,2021-02-12,5,2021-07-12,2021-07-12 00:00:00
uid_207,oid_212,2021-02-12,11,2022-01-12,2022-01-29 00:00:00
uid_207,oid_212,2021-02-12,6,2021-08-12,2021-08-11 00:00:00
uid_207,oid_212,2021-02-12,9,2021-11-12,2021-11-17 00:00:00
uid_208,oid_213,2021-02-12,5,2021-07-12,2021-07-12 00:00:00
uid_208,oid_213,2021-02-12,9,2021-11-12,2021-11-11 00:00:00
uid_208,oid_213,2021-02-12,4,2021-06-12,2021-06-12 00:00:00
uid_208,oid_213,2021-02-12,3,2021-05-12,2021-05-12 00:00:00
uid_208,oid_213,2021-02-12,8,2021-10-12,2021-10-12 00:00:00
uid_208,oid_213,2021-02-12,7,2021-09-12,2021-09-11 00:00:00
uid_208,oid_213,2021-02-12,1,2021-03-12,2021-03-12 00:00:00
uid_208,oid_213,2021-02-12,2,2021-04-12,2021-04-12 00:00:00
uid_208,oid_213,2021-02-12,6,2021-08-12,2021-08-12 00:00:00
uid_209,oid_214,2021-02-12,3,2021-05-12,2021-05-12 00:00:00
uid_209,oid_214,2021-02-12,2,2021-04-12,2021-04-11 00:00:00
uid_209,oid_214,2021-02-12,11,2022-01-12,2021-09-13 00:00:00
uid_209,oid_214,2021-02-12,4,2021-06-12,2021-06-12 00:00:00
uid_209,oid_214,2021-02-12,6,2021-08-12,2021-08-10 00:00:00
uid_209,oid_214,2021-02-12,9,2021-11-12,2021-09-13 00:00:00
uid_209,oid_214,2021-02-12,7,2021-09-12,2021-09-10 00:00:00
uid_209,oid_214,2021-02-12,1,2021-03-12,2021-03-12 00:00:00
uid_209,oid_214,2021-02-12,10,2021-12-12,2021-09-13 00:00:00
uid_209,oid_214,2021-02-12,5,2021-07-12,2021-07-09 00:00:00
uid_209,oid_214,2021-02-12,12,2022-02-12,2021-09-13 00:00:00
uid_209,oid_214,2021-02-12,8,2021-10-12,2021-09-13 00:00:00
uid_210,oid_215,2021-02-12,12,2022-02-12,2022-02-12 00:00:00
uid_210,oid_215,2021-02-12,4,2021-06-12,2021-06-12 00:00:00
uid_210,oid_215,2021-02-12,8,2021-10-12,2021-10-12 00:00:00
uid_210,oid_215,2021-02-12,5,2021-07-12,2021-07-12 00:00:00
uid_210,oid_215,2021-02-12,10,2021-12-12,2021-12-12 00:00:00
uid_210,oid_215,2021-02-12,11,2022-01-12,2022-01-12 00:00:00
uid_210,oid_215,2021-02-12,3,2021-05-12,2021-05-11 00:00:00
uid_210,oid_215,2021-02-12,7,2021-09-12,2021-09-12 00:00:00
uid_210,oid_215,2021-02-12,2,2021-04-12,2021-04-10 00:00:00
uid_210,oid_215,2021-02-12,9,2021-11-12,2021-11-12 00:00:00
uid_210,oid_215,2021-02-12,6,2021-08-12,2021-08-12 00:00:00
uid_210,oid_215,2021-02-12,1,2021-03-12,2021-03-12 00:00:00
uid_211,oid_216,2021-02-12,7,2021-09-12,2021-09-14 00:00:00
uid_211,oid_216,2021-02-12,5,2021-07-12,2021-07-12 00:00:00
uid_211,oid_216,2021-02-12,1,2021-03-12,2021-03-10 00:00:00
uid_211,oid_216,2021-02-12,12,2022-02-12,2022-02-12 00:00:00
uid_211,oid_216,2021-02-12,11,2022-01-12,
uid_211,oid_216,2021-02-12,4,2021-06-12,2021-06-12 00:00:00
uid_211,oid_216,2021-02-12,3,2021-05-12,2021-05-12 00:00:00
uid_211,oid_216,2021-02-12,9,2021-11-12,2021-11-26 00:00:00
uid_211,oid_216,2021-02-12,8,2021-10-12,2021-10-13 00:00:00
uid_211,oid_216,2021-02-12,6,2021-08-12,2021-08-13 00:00:00
uid_211,oid_216,2021-02-12,2,2021-04-12,2021-04-12 00:00:00
uid_211,oid_216,2021-02-12,10,2021-12-12,2021-12-12 00:00:00
uid_212,oid_217,2021-02-12,11,2022-01-12,2021-09-11 00:00:00
uid_212,oid_217,2021-02-12,6,2021-08-12,2021-08-12 00:00:00
uid_212,oid_217,2021-02-12,8,2021-10-12,2021-09-11 00:00:00
uid_212,oid_217,2021-02-12,9,2021-11-12,2021-09-11 00:00:00
uid_212,oid_217,2021-02-12,7,2021-09-12,2021-09-11 00:00:00
uid_212,oid_217,2021-02-12,1,2021-03-12,2021-03-12 00:00:00
uid_212,oid_217,2021-02-12,5,2021-07-12,2021-07-12 00:00:00
uid_212,oid_217,2021-02-12,3,2021-05-12,2021-05-12 00:00:00
uid_212,oid_217,2021-02-12,10,2021-12-12,2021-09-11 00:00:00
uid_212,oid_217,2021-02-12,12,2022-02-12,2021-09-11 00:00:00
